ID,TalentID,Type,PerkID,Icon,IconDescription,Image,Color,TalentDescription,Exclusion,SCCrewBonus,SCItemBonus,TalentScore
671,SKILL_TESLA_BOLT_STUN_DURATION_M_5,PERK,SKILL_TESLA_BOLT_STUN_DURATION_M_5,stats/stat_duration,ITEM_TESLA_BOLT,items/item_tesla_bolt_1,FFC300,TALENT_DESC_STUN_DURATION_M,,,,
672,SKILL_TESLA_BOLT_COOLDOWN_M_5,PERK,SKILL_TESLA_BOLT_COOLDOWN_M_5,stats/stat_cooldown,ITEM_TESLA_BOLT,items/item_tesla_bolt_1,FFC300,TALENT_DESC_COOLDOWN,,,,
673,SKILL_TESLA_BOLT_STUN_DISABLE_HEALING,PERK,SKILL_TESLA_BOLT_STUN_DISABLE_HEALING,stats/stat_healing_block,ITEM_TESLA_BOLT,items/item_tesla_bolt_1,FFC300,TALENT_DESC_HEALING_BLOCK,,,,
674,SKILL_TESLA_SHIELD_DURATION_TESLA_SHIELD_M_3,PERK,SKILL_TESLA_SHIELD_DURATION_TESLA_SHIELD_M_3,stats/stat_duration,ITEM_TESLA_SHIELD,items/item_tesla_shield_1,FFC300,TALENT_DESC_ITEM_DURATION_M,,,,
675,SKILL_TESLA_SHIELD_HP_M_5,PERK,SKILL_TESLA_SHIELD_HP_M_5,stats/stat_health,ITEM_TESLA_SHIELD,items/item_tesla_shield_1,FFC300,TALENT_DESC_TESLA_SHIELD_BLOCK_M,,,,
676,SKILL_TESLA_SHIELD_HP_A_25,PERK,SKILL_TESLA_SHIELD_HP_A_25,stats/stat_health,ITEM_TESLA_SHIELD,items/item_tesla_shield_1,FFC300,TALENT_DESC_TESLA_SHIELD_BLOCK_A,,,,
677,SKILL_REGEN_HP_REGEN_M_5,PERK,SKILL_REGEN_HP_REGEN_M_5,stats/stat_health,ITEM_REGEN,items/item_regen_1,0088D9,TALENT_DESC_HEAL,,,,
678,SKILL_SMALL_SHIELD_HP_A_10,PERK,SKILL_SMALL_SHIELD_HP_A_10,stats/stat_health,ITEM_SHIELD,items/item_shield_1,0088D9,TALENT_DESC_HEALTH_A,,,,
679,SKILL_SMALL_SHIELD_HP_M_5,PERK,SKILL_SMALL_SHIELD_HP_M_5,stats/stat_health,ITEM_SHIELD,items/item_shield_1,0088D9,TALENT_DESC_HEALTH_M,,,,
680,SKILL_BIG_SHIELD_HP_A_5,PERK,SKILL_BIG_SHIELD_HP_A_5,stats/stat_health,ITEM_SHIELD_BIG,items/item_shield_2,0088D9,TALENT_DESC_HEALTH_A,,,,
681,SKILL_BIG_SHIELD_HP_M_5,PERK,SKILL_BIG_SHIELD_HP_M_5,stats/stat_health,ITEM_SHIELD_BIG,items/item_shield_2,0088D9,TALENT_DESC_HEALTH_M,,,,
682,SKILL_TURBO_SPEED_M_5,PERK,SKILL_TURBO_SPEED_M_5,stats/stat_speed,ITEM_SPEED_PASSIVE,items/item_speed_3,0088D9,TALENT_DESC_ITEM_EFFECT,,,,
683,SKILL_AREA_HEAL_HP_REGEN_M_5,PERK,SKILL_AREA_HEAL_HP_REGEN_M_5,stats/stat_health,ITEM_AREA_HEAL,items/item_area_heal_1,73D900,TALENT_DESC_HEAL,,,,
684,SKILL_AREA_HEAL_COOLDOWN_M_3,PERK,SKILL_AREA_HEAL_COOLDOWN_M_3,stats/stat_cooldown,ITEM_AREA_HEAL,items/item_area_heal_1,73D900,TALENT_DESC_COOLDOWN,,,,
685,SKILL_HEALTH_PACK_HP_REGEN_M_5,PERK,SKILL_HEALTH_PACK_HP_REGEN_M_5,stats/stat_health,ITEM_HEALTH_PACK,items/item_hp_pack_1,73D900,TALENT_DESC_HEAL,,,,
686,SKILL_HEALTH_PACK_RANGE_A_1,PERK,SKILL_HEALTH_PACK_RANGE_A_1,stats/stat_range,ITEM_HEALTH_PACK,items/item_hp_pack_1,73D900,TALENT_DESC_RANGE_A,,,,
687,SKILL_HEALTH_PACK_CRIT_BONUS_A_10,PERK,SKILL_HEALTH_PACK_CRIT_BONUS_A_10,stats/stat_crit_heal,ITEM_HEALTH_PACK,items/item_hp_pack_1,73D900,TALENT_DESC_CRIT_HEAL_AMOUNT,,,,
688,SKILL_HEALTH_PACK_PROC_RATE_HEALING_CRIT_A_5,PERK,SKILL_HEALTH_PACK_PROC_RATE_HEALING_CRIT_A_5,stats/stat_crit_heal,ITEM_HEALTH_PACK,items/item_hp_pack_1,73D900,TALENT_DESC_CRIT_HEAL_AMOUNT,,,,
689,SKILL_HEALTH_PACK_COOLDOWN_M_5,PERK,SKILL_HEALTH_PACK_COOLDOWN_M_5,stats/stat_cooldown,ITEM_HEALTH_PACK,items/item_hp_pack_1,73D900,TALENT_DESC_COOLDOWN,,,,
690,SKILL_HEALTH_SHOT_HP_REGEN_M_5,PERK,SKILL_HEALTH_SHOT_HP_REGEN_M_5,stats/stat_health,ITEM_LONG_RANGE_HEAL,items/item_heal_shot_1,73D900,TALENT_DESC_HEAL,,,,
691,SKILL_HEALTH_SHOT_COOLDOWN_M_5,PERK,SKILL_HEALTH_SHOT_COOLDOWN_M_5,stats/stat_cooldown,ITEM_LONG_RANGE_HEAL,items/item_heal_shot_1,73D900,TALENT_DESC_COOLDOWN,,,,
692,SKILL_HEALTH_SHOT_LONG_RANGE_HEAL_DISABLE_STUN,PERK,SKILL_HEALTH_SHOT_LONG_RANGE_HEAL_DISABLE_STUN,SKILL_LONG_RANGE_HEAL_DISABLE_STUN_HEAL_BLOCK,stats/stat_stun_resist,ITEM_LONG_RANGE_HEAL,items/item_heal_shot_1,73D900,TALENT_DESC_HEAL_DISABLE_STUN,,,
693,SKILL_HEALTH_SHOT_LONG_RANGE_HEAL_DISABLE_FROST,PERK,SKILL_HEALTH_SHOT_LONG_RANGE_HEAL_DISABLE_FROST,SKILL_LONG_RANGE_HEAL_DISABLE_FROST_HEAL_REDUCTION,stats/stat_slow_block,ITEM_LONG_RANGE_HEAL,items/item_heal_shot_1,73D900,TALENT_DESC_HEAL_DISABLE_FROST,,,
694,SKILL_SELF_HEAL_COOLDOWN_M_5,PERK,SKILL_SELF_HEAL_COOLDOWN_M_5,stats/stat_cooldown,ITEM_SELF_HEAL,items/item_self_heal_1,73D900,TALENT_DESC_COOLDOWN,,,,
695,SKILL_SELF_HEAL_HP_REGEN_M_5,PERK,SKILL_SELF_HEAL_HP_REGEN_M_5,stats/stat_health,ITEM_SELF_HEAL,items/item_self_heal_1,73D900,TALENT_DESC_HEAL,,,,
696,SKILL_PROTECT_SHIELD_HP_A_10,PERK,SKILL_PROTECT_SHIELD_HP_A_10,stats/stat_health,ITEM_PROTECT_SHIELD,items/item_defense_2,00a68a,TALENT_DESC_HEALTH_A,,,,
697,SKILL_PROTECT_SHIELD_HP_M_5,PERK,SKILL_PROTECT_SHIELD_HP_M_5,stats/stat_health,ITEM_PROTECT_SHIELD,items/item_defense_2,00a68a,TALENT_DESC_HEALTH_M,,,,
698,SKILL_PROTECT_SHIELD_COOLDOWN_M_5,PERK,SKILL_PROTECT_SHIELD_COOLDOWN_M_5,stats/stat_cooldown,ITEM_PROTECT_SHIELD,items/item_defense_2,00a68a,TALENT_DESC_COOLDOWN,,,,
699,SKILL_PROTECT_AURA_SELF_DAMAGE_M_1,PERK,SKILL_PROTECT_AURA_SELF_DAMAGE_M_1,stats/stat_health,ITEM_PROTECT_AURA,items/item_defense_1,00a68a,TALENT_DESC_REDUCED_DAMAGE,,,,
700,SKILL_PROTECT_AURA_COOLDOWN_M_5,PERK,SKILL_PROTECT_AURA_COOLDOWN_M_5,stats/stat_cooldown,ITEM_PROTECT_AURA,items/item_defense_1,00a68a,TALENT_DESC_COOLDOWN,,,,
701,SKILL_PROTECT_SELF_DAMAGE_M_1,PERK,SKILL_PROTECT_SELF_DAMAGE_M_1,stats/stat_health,ITEM_PROTECT_SELF,items/item_defense_4,00a68a,TALENT_DESC_REDUCED_DAMAGE,,,,
702,SKILL_PROTECT_SELF_COOLDOWN_M_5,PERK,SKILL_PROTECT_SELF_COOLDOWN_M_5,stats/stat_cooldown,ITEM_PROTECT_SELF,items/item_defense_4,00a68a,TALENT_DESC_COOLDOWN,,,,
703,SKILL_PROTECT_CLEANSE_COOLDOWN_M_5,PERK,SKILL_PROTECT_CLEANSE_COOLDOWN_M_5,stats/stat_cooldown,ITEM_PROTECT_CLEANSE,items/item_defense_3,00a68a,TALENT_DESC_COOLDOWN,,,,
704,SKILL_STANDARD_TORPEDO_DAMAGE_M_10,PERK,SKILL_STANDARD_TORPEDO_DAMAGE_M_10,stats/stat_damage,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_DAMAGE,,,,
705,SKILL_STANDARD_TORPEDO_DAMAGE_M_2,PERK,SKILL_STANDARD_TORPEDO_DAMAGE_M_2,stats/stat_damage,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_DAMAGE,,,,
706,SKILL_STANDARD_TORPEDO_PROJECTILE_SPEED_M_10,PERK,SKILL_STANDARD_TORPEDO_PROJECTILE_SPEED_M_10,stats/stat_projectileSpeed,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
707,SKILL_STANDARD_TORPEDO_BONUS_TORPEDO_TO_SLOWED_A_10,PERK,SKILL_STANDARD_TORPEDO_BONUS_TORPEDO_TO_SLOWED_A_10,stats/stat_damage_to_slowed,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
708,SKILL_STANDARD_TORPEDO_DAMAGE_M_5,PERK,SKILL_STANDARD_TORPEDO_DAMAGE_M_5,stats/stat_damage,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_DAMAGE,,,,
709,SKILL_STANDARD_TORPEDO_DAMAGE_A_25,PERK,SKILL_STANDARD_TORPEDO_DAMAGE_A_25,stats/stat_damage,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_DAMAGE_A,,,,
710,SKILL_STANDARD_TORPEDO_PROJECTILE_SPEED_M_20,PERK,SKILL_STANDARD_TORPEDO_PROJECTILE_SPEED_M_20,stats/stat_projectileSpeed,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
711,SKILL_STANDARD_TORPEDO_COOLDOWN_M_5,PERK,SKILL_STANDARD_TORPEDO_COOLDOWN_M_5,stats/stat_cooldown,ITEM_TORPEDO_STANDARD,items/item_torpedo_4,FF0000,TALENT_DESC_COOLDOWN,,,,
712,SKILL_BIG_REGEN_HP_BIG_REGEN_M_5,PERK,SKILL_BIG_REGEN_HP_BIG_REGEN_M_5,stats/stat_health,ITEM_BIG_BIG_REGEN,items/item_regen_2,0088D9,TALENT_DESC_HEAL,,,,
713,SKILL_REPAIR_NAPALM_HEALING_M_5,PERK,SKILL_REPAIR_NAPALM_HEALING_M_5,stats/stat_health,ITEM_REPAIR_NAPALM,items/item_mortar_5,73D900,TALENT_DESC_HEAL,,,,
714,SKILL_REPAIR_NAPALM_HEALING_M_10,PERK,SKILL_REPAIR_NAPALM_HEALING_M_10,stats/stat_health,ITEM_REPAIR_NAPALM,items/item_mortar_5,73D900,TALENT_DESC_HEAL,,,,
715,SKILL_REPAIR_NAPALM_COOLDOWN_M_5,PERK,SKILL_REPAIR_NAPALM_COOLDOWN_M_5,stats/stat_cooldown,ITEM_REPAIR_NAPALM,items/item_mortar_5,73D900,TALENT_DESC_COOLDOWN,,,,
716,SKILL_REPAIR_NAPALM_RANGE_A_1,PERK,SKILL_REPAIR_NAPALM_RANGE_A_1,stats/stat_range,ITEM_REPAIR_NAPALM,items/item_mortar_5,73D900,TALENT_DESC_RANGE_A,,,,
717,SKILL_REPAIR_NAPALM_RANGE_A_2,PERK,SKILL_REPAIR_NAPALM_RANGE_A_2,stats/stat_range,ITEM_REPAIR_NAPALM,items/item_mortar_5,73D900,TALENT_DESC_RANGE_A,,,,
718,SKILL_MULTI_MISSILE_DAMAGE_M_5,PERK,SKILL_MULTI_MISSILE_DAMAGE_M_5,stats/stat_damage,ITEM_MULTI_MISSILE,items/item_multimissile,FF0000,TALENT_DESC_DAMAGE,,,,
719,SKILL_MULTI_MISSILE_DAMAGE_M_2,PERK,SKILL_MULTI_MISSILE_DAMAGE_M_2,stats/stat_damage,ITEM_MULTI_MISSILE,items/item_multimissile,FF0000,TALENT_DESC_DAMAGE,,,,
720,SKILL_MULTI_MISSILE_COOLDOWN_M_5,PERK,SKILL_MULTI_MISSILE_COOLDOWN_M_5,stats/stat_cooldown,ITEM_MULTI_MISSILE,items/item_multimissile,FF0000,TALENT_DESC_COOLDOWN,,,,
721,SKILL_MULTI_MISSILE_RANGE_A_1,PERK,SKILL_MULTI_MISSILE_RANGE_A_1,stats/stat_range,ITEM_MULTI_MISSILE,items/item_multimissile,FF0000,TALENT_DESC_RANGE_A,,,,
722,SKILL_MULTI_MISSILE_RANGE_A_2,PERK,SKILL_MULTI_MISSILE_RANGE_A_2,stats/stat_range,ITEM_MULTI_MISSILE,items/item_multimissile,FF0000,TALENT_DESC_RANGE_A,,,,
