EvolutionID,SourceID,Materials,Price,Currency,Price2,Currency2,TargetID,TargetLevel,TalentRequirement
825,CARRONADE_BLAST_R2_E4,CARRONADE_BLAST_R2_E1,CARRONADE_BLAST_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,CARRONADE_BLAST_R2_E5,1
827,CARRONADE_BLAST_R3_E1,CARRONADE_BLAST_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,CARRONADE_BLAST_R3_E2,1,
828,CARRONADE_BLAST_R3_E2,CARRONADE_BLAST_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,CARRONADE_BLAST_R3_E3,1,
829,CARRONADE_BLAST_R3_E3,CARRONADE_BLAST_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,CARRONADE_BLAST_R3_E4,1,
830,CARRONADE_BLAST_R3_E4,CARRONADE_BLAST_R3_E1,CARRONADE_BLAST_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,CARRONADE_BLAST_R3_E5,1
832,CARRONADE_BLAST_R4_E1,CARRONADE_BLAST_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,CARRONADE_BLAST_R4_E2,1,
833,CARRONADE_BLAST_R4_E2,CARRONADE_BLAST_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,CARRONADE_BLAST_R4_E3,1,
834,CARRONADE_BLAST_R4_E3,CARRONADE_BLAST_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,CARRONADE_BLAST_R4_E4,1,
835,CARRONADE_BLAST_R4_E4,CARRONADE_BLAST_R4_E1,CARRONADE_BLAST_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,CARRONADE_BLAST_R4_E5,1
837,CARRONADE_BLAST_R5_E1,CARRONADE_BLAST_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,CARRONADE_BLAST_R5_E2,1,
838,CARRONADE_BLAST_R5_E2,CARRONADE_BLAST_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,CARRONADE_BLAST_R5_E3,1,
839,CARRONADE_BLAST_R5_E3,CARRONADE_BLAST_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,CARRONADE_BLAST_R5_E4,1,
840,CARRONADE_BLAST_R5_E4,CARRONADE_BLAST_R5_E1,CARRONADE_BLAST_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,CARRONADE_BLAST_R5_E5,1
841,LONG_RANGE_HEAL_R1_E1,LONG_RANGE_HEAL_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,LONG_RANGE_HEAL_R1_E2,1,
842,LONG_RANGE_HEAL_R1_E2,LONG_RANGE_HEAL_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,LONG_RANGE_HEAL_R1_E3,1,
843,LONG_RANGE_HEAL_R1_E3,LONG_RANGE_HEAL_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,LONG_RANGE_HEAL_R1_E4,1,
844,LONG_RANGE_HEAL_R1_E4,LONG_RANGE_HEAL_R1_E1,LONG_RANGE_HEAL_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,LONG_RANGE_HEAL_R1_E5,1
846,LONG_RANGE_HEAL_R2_E1,LONG_RANGE_HEAL_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,LONG_RANGE_HEAL_R2_E2,1,
847,LONG_RANGE_HEAL_R2_E2,LONG_RANGE_HEAL_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,LONG_RANGE_HEAL_R2_E3,1,
848,LONG_RANGE_HEAL_R2_E3,LONG_RANGE_HEAL_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,LONG_RANGE_HEAL_R2_E4,1,
849,LONG_RANGE_HEAL_R2_E4,LONG_RANGE_HEAL_R2_E1,LONG_RANGE_HEAL_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,LONG_RANGE_HEAL_R2_E5,1
851,LONG_RANGE_HEAL_R3_E1,LONG_RANGE_HEAL_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,LONG_RANGE_HEAL_R3_E2,1,
852,LONG_RANGE_HEAL_R3_E2,LONG_RANGE_HEAL_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,LONG_RANGE_HEAL_R3_E3,1,
853,LONG_RANGE_HEAL_R3_E3,LONG_RANGE_HEAL_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,LONG_RANGE_HEAL_R3_E4,1,
854,LONG_RANGE_HEAL_R3_E4,LONG_RANGE_HEAL_R3_E1,LONG_RANGE_HEAL_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,LONG_RANGE_HEAL_R3_E5,1
856,LONG_RANGE_HEAL_R4_E1,LONG_RANGE_HEAL_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,LONG_RANGE_HEAL_R4_E2,1,
857,LONG_RANGE_HEAL_R4_E2,LONG_RANGE_HEAL_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,LONG_RANGE_HEAL_R4_E3,1,
858,LONG_RANGE_HEAL_R4_E3,LONG_RANGE_HEAL_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,LONG_RANGE_HEAL_R4_E4,1,
859,LONG_RANGE_HEAL_R4_E4,LONG_RANGE_HEAL_R4_E1,LONG_RANGE_HEAL_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,LONG_RANGE_HEAL_R4_E5,1
861,LONG_RANGE_HEAL_R5_E1,LONG_RANGE_HEAL_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,LONG_RANGE_HEAL_R5_E2,1,
862,LONG_RANGE_HEAL_R5_E2,LONG_RANGE_HEAL_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,LONG_RANGE_HEAL_R5_E3,1,
863,LONG_RANGE_HEAL_R5_E3,LONG_RANGE_HEAL_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,LONG_RANGE_HEAL_R5_E4,1,
864,LONG_RANGE_HEAL_R5_E4,LONG_RANGE_HEAL_R5_E1,LONG_RANGE_HEAL_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,LONG_RANGE_HEAL_R5_E5,1
865,HOLIDAY_2016_R4_E1,HOLIDAY_2017_R4_E1,1,SC_ITEM,1,SC_EVOLVE_R1,HOLIDAY_2016_R4_E2,1,
866,HOLIDAY_2017_R4_E1,HOLIDAY_2018_R4_E1,1,SC_ITEM,1,SC_EVOLVE_R1,HOLIDAY_2017_R4_E2,1,
867,MINIGUN_R1_E1,MINIGUN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MINIGUN_R1_E2,1,
868,MINIGUN_R1_E2,MINIGUN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MINIGUN_R1_E3,1,
869,MINIGUN_R1_E3,MINIGUN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MINIGUN_R1_E4,1,
870,MINIGUN_R1_E4,MINIGUN_R1_E1,MINIGUN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MINIGUN_R1_E5,1
871,MINIGUN_R2_E1,MINIGUN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MINIGUN_R2_E2,1,
872,MINIGUN_R2_E2,MINIGUN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MINIGUN_R2_E3,1,
873,MINIGUN_R2_E3,MINIGUN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MINIGUN_R2_E4,1,
874,MINIGUN_R2_E4,MINIGUN_R2_E1,MINIGUN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MINIGUN_R2_E5,1
875,MINIGUN_R3_E1,MINIGUN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MINIGUN_R3_E2,1,
876,MINIGUN_R3_E2,MINIGUN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MINIGUN_R3_E3,1,
877,MINIGUN_R3_E3,MINIGUN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MINIGUN_R3_E4,1,
878,MINIGUN_R3_E4,MINIGUN_R3_E1,MINIGUN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MINIGUN_R3_E5,1
879,MINIGUN_R4_E1,MINIGUN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MINIGUN_R4_E2,1,
880,MINIGUN_R4_E2,MINIGUN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MINIGUN_R4_E3,1,
881,MINIGUN_R4_E3,MINIGUN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MINIGUN_R4_E4,1,
882,MINIGUN_R4_E4,MINIGUN_R4_E1,MINIGUN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MINIGUN_R4_E5,1
883,MINIGUN_R5_E1,MINIGUN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MINIGUN_R5_E2,1,
884,MINIGUN_R5_E2,MINIGUN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MINIGUN_R5_E3,1,
885,MINIGUN_R5_E3,MINIGUN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MINIGUN_R5_E4,1,
886,MINIGUN_R5_E4,MINIGUN_R5_E1,MINIGUN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MINIGUN_R5_E5,1
887,PROTECT_SHIELD_R1_E1,PROTECT_SHIELD_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,PROTECT_SHIELD_R1_E2,1,
888,PROTECT_SHIELD_R1_E2,PROTECT_SHIELD_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,PROTECT_SHIELD_R1_E3,1,
889,PROTECT_SHIELD_R1_E3,PROTECT_SHIELD_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,PROTECT_SHIELD_R1_E4,1,
890,PROTECT_SHIELD_R1_E4,PROTECT_SHIELD_R1_E1,PROTECT_SHIELD_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,PROTECT_SHIELD_R1_E5,1
891,PROTECT_SHIELD_R2_E1,PROTECT_SHIELD_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,PROTECT_SHIELD_R2_E2,1,
892,PROTECT_SHIELD_R2_E2,PROTECT_SHIELD_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,PROTECT_SHIELD_R2_E3,1,
893,PROTECT_SHIELD_R2_E3,PROTECT_SHIELD_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,PROTECT_SHIELD_R2_E4,1,
894,PROTECT_SHIELD_R2_E4,PROTECT_SHIELD_R2_E1,PROTECT_SHIELD_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,PROTECT_SHIELD_R2_E5,1
895,PROTECT_SHIELD_R3_E1,PROTECT_SHIELD_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,PROTECT_SHIELD_R3_E2,1,
896,PROTECT_SHIELD_R3_E2,PROTECT_SHIELD_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,PROTECT_SHIELD_R3_E3,1,
897,PROTECT_SHIELD_R3_E3,PROTECT_SHIELD_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,PROTECT_SHIELD_R3_E4,1,
898,PROTECT_SHIELD_R3_E4,PROTECT_SHIELD_R3_E1,PROTECT_SHIELD_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,PROTECT_SHIELD_R3_E5,1
899,PROTECT_SHIELD_R4_E1,PROTECT_SHIELD_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,PROTECT_SHIELD_R4_E2,1,
900,PROTECT_SHIELD_R4_E2,PROTECT_SHIELD_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,PROTECT_SHIELD_R4_E3,1,
901,PROTECT_SHIELD_R4_E3,PROTECT_SHIELD_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,PROTECT_SHIELD_R4_E4,1,
902,PROTECT_SHIELD_R4_E4,PROTECT_SHIELD_R4_E1,PROTECT_SHIELD_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,PROTECT_SHIELD_R4_E5,1
903,PROTECT_SHIELD_R5_E1,PROTECT_SHIELD_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,PROTECT_SHIELD_R5_E2,1,
904,PROTECT_SHIELD_R5_E2,PROTECT_SHIELD_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,PROTECT_SHIELD_R5_E3,1,
905,PROTECT_SHIELD_R5_E3,PROTECT_SHIELD_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,PROTECT_SHIELD_R5_E4,1,
906,PROTECT_SHIELD_R5_E4,PROTECT_SHIELD_R5_E1,PROTECT_SHIELD_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_SHIELD_R5_E5,1
907,PROTECT_AURA_R1_E1,PROTECT_AURA_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,PROTECT_AURA_R1_E2,1,
908,PROTECT_AURA_R1_E2,PROTECT_AURA_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,PROTECT_AURA_R1_E3,1,
909,PROTECT_AURA_R1_E3,PROTECT_AURA_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,PROTECT_AURA_R1_E4,1,
910,PROTECT_AURA_R1_E4,PROTECT_AURA_R1_E1,PROTECT_AURA_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,PROTECT_AURA_R1_E5,1
911,PROTECT_AURA_R2_E1,PROTECT_AURA_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,PROTECT_AURA_R2_E2,1,
912,PROTECT_AURA_R2_E2,PROTECT_AURA_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,PROTECT_AURA_R2_E3,1,
913,PROTECT_AURA_R2_E3,PROTECT_AURA_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,PROTECT_AURA_R2_E4,1,
914,PROTECT_AURA_R2_E4,PROTECT_AURA_R2_E1,PROTECT_AURA_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,PROTECT_AURA_R2_E5,1
915,PROTECT_AURA_R3_E1,PROTECT_AURA_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,PROTECT_AURA_R3_E2,1,
916,PROTECT_AURA_R3_E2,PROTECT_AURA_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,PROTECT_AURA_R3_E3,1,
917,PROTECT_AURA_R3_E3,PROTECT_AURA_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,PROTECT_AURA_R3_E4,1,
918,PROTECT_AURA_R3_E4,PROTECT_AURA_R3_E1,PROTECT_AURA_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,PROTECT_AURA_R3_E5,1
919,PROTECT_AURA_R4_E1,PROTECT_AURA_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,PROTECT_AURA_R4_E2,1,
920,PROTECT_AURA_R4_E2,PROTECT_AURA_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,PROTECT_AURA_R4_E3,1,
921,PROTECT_AURA_R4_E3,PROTECT_AURA_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,PROTECT_AURA_R4_E4,1,
922,PROTECT_AURA_R4_E4,PROTECT_AURA_R4_E1,PROTECT_AURA_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,PROTECT_AURA_R4_E5,1
923,PROTECT_AURA_R5_E1,PROTECT_AURA_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,PROTECT_AURA_R5_E2,1,
924,PROTECT_AURA_R5_E2,PROTECT_AURA_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,PROTECT_AURA_R5_E3,1,
925,PROTECT_AURA_R5_E3,PROTECT_AURA_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,PROTECT_AURA_R5_E4,1,
926,PROTECT_AURA_R5_E4,PROTECT_AURA_R5_E1,PROTECT_AURA_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_AURA_R5_E5,1
927,PROTECT_SELF_R1_E1,PROTECT_SELF_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,PROTECT_SELF_R1_E2,1,
928,PROTECT_SELF_R1_E2,PROTECT_SELF_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,PROTECT_SELF_R1_E3,1,
929,PROTECT_SELF_R1_E3,PROTECT_SELF_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,PROTECT_SELF_R1_E4,1,
930,PROTECT_SELF_R1_E4,PROTECT_SELF_R1_E1,PROTECT_SELF_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,PROTECT_SELF_R1_E5,1
931,PROTECT_SELF_R2_E1,PROTECT_SELF_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,PROTECT_SELF_R2_E2,1,
932,PROTECT_SELF_R2_E2,PROTECT_SELF_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,PROTECT_SELF_R2_E3,1,
933,PROTECT_SELF_R2_E3,PROTECT_SELF_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,PROTECT_SELF_R2_E4,1,
934,PROTECT_SELF_R2_E4,PROTECT_SELF_R2_E1,PROTECT_SELF_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,PROTECT_SELF_R2_E5,1
935,PROTECT_SELF_R3_E1,PROTECT_SELF_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,PROTECT_SELF_R3_E2,1,
936,PROTECT_SELF_R3_E2,PROTECT_SELF_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,PROTECT_SELF_R3_E3,1,
937,PROTECT_SELF_R3_E3,PROTECT_SELF_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,PROTECT_SELF_R3_E4,1,
938,PROTECT_SELF_R3_E4,PROTECT_SELF_R3_E1,PROTECT_SELF_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,PROTECT_SELF_R3_E5,1
939,PROTECT_SELF_R4_E1,PROTECT_SELF_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,PROTECT_SELF_R4_E2,1,
940,PROTECT_SELF_R4_E2,PROTECT_SELF_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,PROTECT_SELF_R4_E3,1,
941,PROTECT_SELF_R4_E3,PROTECT_SELF_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,PROTECT_SELF_R4_E4,1,
942,PROTECT_SELF_R4_E4,PROTECT_SELF_R4_E1,PROTECT_SELF_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,PROTECT_SELF_R4_E5,1
943,PROTECT_SELF_R5_E1,PROTECT_SELF_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,PROTECT_SELF_R5_E2,1,
944,PROTECT_SELF_R5_E2,PROTECT_SELF_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,PROTECT_SELF_R5_E3,1,
945,PROTECT_SELF_R5_E3,PROTECT_SELF_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,PROTECT_SELF_R5_E4,1,
946,PROTECT_SELF_R5_E4,PROTECT_SELF_R5_E1,PROTECT_SELF_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_SELF_R5_E5,1
947,PROTECT_CLEANSE_R1_E1,PROTECT_CLEANSE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E2,1,
948,PROTECT_CLEANSE_R1_E2,PROTECT_CLEANSE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E3,1,
949,PROTECT_CLEANSE_R1_E3,PROTECT_CLEANSE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E4,1,
950,PROTECT_CLEANSE_R1_E4,PROTECT_CLEANSE_R1_E1,PROTECT_CLEANSE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E5,1
951,PROTECT_CLEANSE_R2_E1,PROTECT_CLEANSE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E2,1,
952,PROTECT_CLEANSE_R2_E2,PROTECT_CLEANSE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E3,1,
953,PROTECT_CLEANSE_R2_E3,PROTECT_CLEANSE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E4,1,
954,PROTECT_CLEANSE_R2_E4,PROTECT_CLEANSE_R2_E1,PROTECT_CLEANSE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E5,1
955,PROTECT_CLEANSE_R3_E1,PROTECT_CLEANSE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E2,1,
956,PROTECT_CLEANSE_R3_E2,PROTECT_CLEANSE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E3,1,
957,PROTECT_CLEANSE_R3_E3,PROTECT_CLEANSE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E4,1,
958,PROTECT_CLEANSE_R3_E4,PROTECT_CLEANSE_R3_E1,PROTECT_CLEANSE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E5,1
959,PROTECT_CLEANSE_R4_E1,PROTECT_CLEANSE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E2,1,
960,PROTECT_CLEANSE_R4_E2,PROTECT_CLEANSE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E3,1,
961,PROTECT_CLEANSE_R4_E3,PROTECT_CLEANSE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E4,1,
962,PROTECT_CLEANSE_R4_E4,PROTECT_CLEANSE_R4_E1,PROTECT_CLEANSE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E5,1
963,PROTECT_CLEANSE_R5_E1,PROTECT_CLEANSE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E2,1,
964,PROTECT_CLEANSE_R5_E2,PROTECT_CLEANSE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E3,1,
965,PROTECT_CLEANSE_R5_E3,PROTECT_CLEANSE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E4,1,
966,PROTECT_CLEANSE_R5_E4,PROTECT_CLEANSE_R5_E1,PROTECT_CLEANSE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E5,1
967,BIG_REGEN_R1_E1,BIG_REGEN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,BIG_REGEN_R1_E2,1,
968,BIG_REGEN_R1_E2,BIG_REGEN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,BIG_REGEN_R1_E3,1,
969,BIG_REGEN_R1_E3,BIG_REGEN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,BIG_REGEN_R1_E4,1,
970,BIG_REGEN_R1_E4,BIG_REGEN_R1_E1,BIG_REGEN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,BIG_REGEN_R1_E5,1
971,BIG_REGEN_R2_E1,BIG_REGEN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,BIG_REGEN_R2_E2,1,
972,BIG_REGEN_R2_E2,BIG_REGEN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,BIG_REGEN_R2_E3,1,
973,BIG_REGEN_R2_E3,BIG_REGEN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,BIG_REGEN_R2_E4,1,
974,BIG_REGEN_R2_E4,BIG_REGEN_R2_E1,BIG_REGEN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,BIG_REGEN_R2_E5,1
975,BIG_REGEN_R3_E1,BIG_REGEN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,BIG_REGEN_R3_E2,1,
976,BIG_REGEN_R3_E2,BIG_REGEN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,BIG_REGEN_R3_E3,1,
977,BIG_REGEN_R3_E3,BIG_REGEN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,BIG_REGEN_R3_E4,1,
978,BIG_REGEN_R3_E4,BIG_REGEN_R3_E1,BIG_REGEN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,BIG_REGEN_R3_E5,1
979,BIG_REGEN_R4_E1,BIG_REGEN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,BIG_REGEN_R4_E2,1,
980,BIG_REGEN_R4_E2,BIG_REGEN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,BIG_REGEN_R4_E3,1,
981,BIG_REGEN_R4_E3,BIG_REGEN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,BIG_REGEN_R4_E4,1,
982,BIG_REGEN_R4_E4,BIG_REGEN_R4_E1,BIG_REGEN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,BIG_REGEN_R4_E5,1
983,BIG_REGEN_R5_E1,BIG_REGEN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,BIG_REGEN_R5_E2,1,
984,BIG_REGEN_R5_E2,BIG_REGEN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,BIG_REGEN_R5_E3,1,
985,BIG_REGEN_R5_E3,BIG_REGEN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,BIG_REGEN_R5_E4,1,
986,BIG_REGEN_R5_E4,BIG_REGEN_R5_E1,BIG_REGEN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,BIG_REGEN_R5_E5,1
987,TORPEDO_STANDARD_R1_E1,TORPEDO_STANDARD_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E2,1,
988,TORPEDO_STANDARD_R1_E2,TORPEDO_STANDARD_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E3,1,
989,TORPEDO_STANDARD_R1_E3,TORPEDO_STANDARD_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E4,1,
990,TORPEDO_STANDARD_R1_E4,TORPEDO_STANDARD_R1_E1,TORPEDO_STANDARD_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E5,1
991,TORPEDO_STANDARD_R2_E1,TORPEDO_STANDARD_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E2,1,
992,TORPEDO_STANDARD_R2_E2,TORPEDO_STANDARD_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E3,1,
993,TORPEDO_STANDARD_R2_E3,TORPEDO_STANDARD_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E4,1,
